C,threshold,consecutive,false_alerts,benign_hours,fah,detected,runs,detection,ttd,telemetry_fault_identification_rate
0.01,0.99075,44,1,7.466666666666667,0.13392857142857142,19,120,0.15833333333333333,222.49812312284485,1.0
0.01,0.99075,48,1,7.466666666666667,0.13392857142857142,19,120,0.15833333333333333,242.49812312284485,1.0
0.01,0.99075,52,1,7.466666666666667,0.13392857142857142,18,120,0.15,262.49811100400984,1.0
0.01,0.99075,56,1,7.466666666666667,0.13392857142857142,18,120,0.15,282.49811100400984,1.0
0.01,0.99075,60,1,7.466666666666667,0.13392857142857142,16,120,0.13333333333333333,302.49808553012554,1.0
0.01,0.991,1,44,7.466666666666667,5.892857142857142,81,120,0.675,22.497003114083782,1.0
0.01,0.991,2,24,7.466666666666667,3.2142857142857144,72,120,0.6,47.491998397454154,1.0
0.01,0.991,3,17,7.466666666666667,2.2767857142857144,63,120,0.525,42.498203119961545,1.0
0.01,0.991,4,13,7.466666666666667,1.7410714285714286,57,120,0.475,52.4871503750328,1.0
0.01,0.991,5,11,7.466666666666667,1.4732142857142856,53,120,0.44166666666666665,77.49220170802437,1.0
0.01,0.991,6,8,7.466666666666667,1.0714285714285714,46,120,0.38333333333333336,74.98966658348218,1.0
0.01,0.991,8,6,7.466666666666667,0.8035714285714286,43,120,0.35833333333333334,82.49810058483854,1.0
0.01,0.991,10,5,7.466666666666667,0.6696428571428571,39,120,0.325,87.49805609416217,1.0
0.01,0.991,12,5,7.466666666666667,0.6696428571428571,34,120,0.2833333333333333,67.49836828443222,1.0
0.01,0.991,16,5,7.466666666666667,0.6696428571428571,28,120,0.23333333333333334,87.4974883274408,1.0
0.01,0.991,20,4,7.466666666666667,0.5357142857142857,26,120,0.21666666666666667,104.99761243106332,1.0
0.01,0.991,22,4,7.466666666666667,0.5357142857142857,26,120,0.21666666666666667,114.99761243106332,1.0
0.01,0.991,24,3,7.466666666666667,0.4017857142857143,26,120,0.21666666666666667,124.99761243106332,1.0
0.01,0.991,26,3,7.466666666666667,0.4017857142857143,24,120,0.2,132.49821235297713,1.0
0.01,0.991,28,3,7.466666666666667,0.4017857142857143,24,120,0.2,142.49821235297713,1.0
0.01,0.991,30,3,7.466666666666667,0.4017857142857143,23,120,0.19166666666666668,152.49814974190667,1.0
0.01,0.991,32,1,7.466666666666667,0.13392857142857142,23,120,0.19166666666666668,162.49814974190667,1.0
0.01,0.991,36,1,7.466666666666667,0.13392857142857142,22,120,0.18333333333333332,182.49813643237576,1.0
0.01,0.991,38,1,7.466666666666667,0.13392857142857142,22,120,0.18333333333333332,192.49821235297713,1.0
0.01,0.991,40,1,7.466666666666667,0.13392857142857142,20,120,0.16666666666666666,202.49813643237576,1.0
0.01,0.991,42,1,7.466666666666667,0.13392857142857142,20,120,0.16666666666666666,212.49813643237576,1.0
0.01,0.991,44,1,7.466666666666667,0.13392857142857142,19,120,0.15833333333333333,222.49812312284485,1.0
0.01,0.991,48,1,7.466666666666667,0.13392857142857142,19,120,0.15833333333333333,242.49812312284485,1.0
0.01,0.991,52,1,7.466666666666667,0.13392857142857142,18,120,0.15,262.49811100400984,1.0
0.01,0.991,56,1,7.466666666666667,0.13392857142857142,18,120,0.15,282.49811100400984,1.0
0.01,0.991,60,1,7.466666666666667,0.13392857142857142,16,120,0.13333333333333333,302.49808553012554,1.0
0.01,0.99125,1,44,7.466666666666667,5.892857142857142,81,120,0.675,22.497003114083782,1.0
0.01,0.99125,2,24,7.466666666666667,3.2142857142857144,71,120,0.5916666666666667,42.49704783689231,1.0
0.01,0.99125,3,17,7.466666666666667,2.2767857142857144,60,120,0.5,42.498176097054966,1.0
0.01,0.99125,4,13,7.466666666666667,1.7410714285714286,56,120,0.4666666666666667,49.99267674749717,1.0
0.01,0.99125,5,11,7.466666666666667,1.4732142857142856,53,120,0.44166666666666665,77.49220170802437,1.0
0.01,0.99125,6,8,7.466666666666667,1.0714285714285714,46,120,0.38333333333333336,74.98966658348218,1.0
0.01,0.99125,8,6,7.466666666666667,0.8035714285714286,42,120,0.35,79.99807833950035,1.0
0.01,0.99125,10,5,7.466666666666667,0.6696428571428571,38,120,0.31666666666666665,79.9981301240623,1.0
0.01,0.99125,12,5,7.466666666666667,0.6696428571428571,33,120,0.275,67.49831026582979,1.0
0.01,0.99125,16,5,7.466666666666667,0.6696428571428571,28,120,0.23333333333333334,87.4974883274408,1.0
0.01,0.99125,20,4,7.466666666666667,0.5357142857142857,25,120,0.20833333333333334,102.4982749640476,1.0
0.01,0.99125,22,4,7.466666666666667,0.5357142857142857,24,120,0.2,112.49821235297713,1.0
0.01,0.99125,24,3,7.466666666666667,0.4017857142857143,24,120,0.2,122.49821235297713,1.0
0.01,0.99125,26,3,7.466666666666667,0.4017857142857143,24,120,0.2,132.49821235297713,1.0
0.01,0.99125,28,3,7.466666666666667,0.4017857142857143,24,120,0.2,142.49821235297713,1.0
0.01,0.99125,30,3,7.466666666666667,0.4017857142857143,23,120,0.19166666666666668,152.49814974190667,1.0
0.01,0.99125,32,1,7.466666666666667,0.13392857142857142,23,120,0.19166666666666668,162.49814974190667,1.0
0.01,0.99125,36,1,7.466666666666667,0.13392857142857142,22,120,0.18333333333333332,182.49813643237576,1.0
0.01,0.99125,38,1,7.466666666666667,0.13392857142857142,22,120,0.18333333333333332,192.49821235297713,1.0
0.01,0.99125,40,1,7.466666666666667,0.13392857142857142,20,120,0.16666666666666666,202.49813643237576,1.0
0.01,0.99125,42,1,7.466666666666667,0.13392857142857142,20,120,0.16666666666666666,212.49813643237576,1.0
0.01,0.99125,44,1,7.466666666666667,0.13392857142857142,19,120,0.15833333333333333,222.49812312284485,1.0
0.01,0.99125,48,1,7.466666666666667,0.13392857142857142,19,120,0.15833333333333333,242.49812312284485,1.0
0.01,0.99125,52,1,7.466666666666667,0.13392857142857142,18,120,0.15,262.49811100400984,1.0
0.01,0.99125,56,1,7.466666666666667,0.13392857142857142,18,120,0.15,282.49811100400984,1.0
0.01,0.99125,60,1,7.466666666666667,0.13392857142857142,16,120,0.13333333333333333,302.49808553012554,1.0
0.01,0.9915,1,44,7.466666666666667,5.892857142857142,81,120,0.675,22.497003114083782,1.0
0.01,0.9915,2,24,7.466666666666667,3.2142857142857144,71,120,0.5916666666666667,42.49704783689231,1.0
0.01,0.9915,3,18,7.466666666666667,2.4107142857142856,60,120,0.5,44.99267674749717,1.0
0.01,0.9915,4,14,7.466666666666667,1.875,55,120,0.4583333333333333,52.4871503750328,1.0
0.01,0.9915,5,11,7.466666666666667,1.4732142857142856,50,120,0.4166666666666667,74.99537627352402,1.0
0.01,0.9915,6,7,7.466666666666667,0.9375,45,120,0.375,62.492251958930865,1.0
0.01,0.9915,8,5,7.466666666666667,0.6696428571428571,42,120,0.35,79.99807833950035,1.0
0.01,0.9915,10,5,7.466666666666667,0.6696428571428571,38,120,0.31666666666666665,79.9981301240623,1.0
0.01,0.9915,12,5,7.466666666666667,0.6696428571428571,33,120,0.275,67.49831026582979,1.0
0.01,0.9915,16,5,7.466666666666667,0.6696428571428571,27,120,0.225,87.49694989807904,1.0
0.01,0.9915,20,4,7.466666666666667,0.5357142857142857,25,120,0.20833333333333334,102.4982749640476,1.0
0.01,0.9915,22,4,7.466666666666667,0.5357142857142857,24,120,0.2,112.49821235297713,1.0
0.01,0.9915,24,3,7.466666666666667,0.4017857142857143,24,120,0.2,122.49821235297713,1.0
0.01,0.9915,26,3,7.466666666666667,0.4017857142857143,24,120,0.2,132.49821235297713,1.0
0.01,0.9915,28,3,7.466666666666667,0.4017857142857143,24,120,0.2,142.49821235297713,1.0
0.01,0.9915,30,3,7.466666666666667,0.4017857142857143,23,120,0.19166666666666668,152.49814974190667,1.0
0.01,0.9915,32,1,7.466666666666667,0.13392857142857142,23,120,0.19166666666666668,162.49814974190667,1.0
0.01,0.9915,36,1,7.466666666666667,0.13392857142857142,22,120,0.18333333333333332,182.49813643237576,1.0
0.01,0.9915,38,1,7.466666666666667,0.13392857142857142,22,120,0.18333333333333332,192.49821235297713,1.0
0.01,0.9915,40,1,7.466666666666667,0.13392857142857142,20,120,0.16666666666666666,202.49813643237576,1.0
0.01,0.9915,42,1,7.466666666666667,0.13392857142857142,20,120,0.16666666666666666,212.49813643237576,1.0
0.01,0.9915,44,1,7.466666666666667,0.13392857142857142,19,120,0.15833333333333333,222.49812312284485,1.0
0.01,0.9915,48,1,7.466666666666667,0.13392857142857142,19,120,0.15833333333333333,242.49812312284485,1.0
0.01,0.9915,52,1,7.466666666666667,0.13392857142857142,18,120,0.15,262.49811100400984,1.0
0.01,0.9915,56,1,7.466666666666667,0.13392857142857142,18,120,0.15,282.49811100400984,1.0
0.01,0.9915,60,1,7.466666666666667,0.13392857142857142,16,120,0.13333333333333333,302.49808553012554,1.0
0.01,0.99175,1,44,7.466666666666667,5.892857142857142,81,120,0.675,27.48607045901008,1.0
0.01,0.99175,2,24,7.466666666666667,3.2142857142857144,71,120,0.5916666666666667,42.49704783689231,1.0
0.01,0.99175,3,18,7.466666666666667,2.4107142857142856,60,120,0.5,47.48972789256368,1.0
0.01,0.99175,4,14,7.466666666666667,1.875,55,120,0.4583333333333333,52.4871503750328,1.0
0.01,0.99175,5,11,7.466666666666667,1.4732142857142856,50,120,0.4166666666666667,74.99537627352402,1.0
0.01,0.99175,6,7,7.466666666666667,0.9375,45,120,0.375,62.492251958930865,1.0
0.01,0.99175,8,5,7.466666666666667,0.6696428571428571,42,120,0.35,89.99259089643601,1.0
0.01,0.99175,10,5,7.466666666666667,0.6696428571428571,37,120,0.30833333333333335,72.49820415396243,1.0
0.01,0.99175,12,5,7.466666666666667,0.6696428571428571,32,120,0.26666666666666666,67.49836828443222,1.0
0.01,0.99175,16,5,7.466666666666667,0.6696428571428571,27,120,0.225,87.49694989807904,1.0
0.01,0.99175,20,4,7.466666666666667,0.5357142857142857,25,120,0.20833333333333334,102.4982749640476,1.0
0.01,0.99175,22,4,7.466666666666667,0.5357142857142857,24,120,0.2,112.49821235297713,1.0
0.01,0.99175,24,3,7.466666666666667,0.4017857142857143,24,120,0.2,122.49821235297713,1.0
0.01,0.99175,26,3,7.466666666666667,0.4017857142857143,24,120,0.2,132.49821235297713,1.0
0.01,0.99175,28,3,7.466666666666667,0.4017857142857143,24,120,0.2,142.49821235297713,1.0
0.01,0.99175,30,3,7.466666666666667,0.4017857142857143,23,120,0.19166666666666668,152.49814974190667,1.0
0.01,0.99175,32,1,7.466666666666667,0.13392857142857142,23,120,0.19166666666666668,162.49814974190667,1.0
0.01,0.99175,36,1,7.466666666666667,0.13392857142857142,22,120,0.18333333333333332,182.49813643237576,1.0
0.01,0.99175,38,1,7.466666666666667,0.13392857142857142,22,120,0.18333333333333332,192.49821235297713,1.0
0.01,0.99175,40,1,7.466666666666667,0.13392857142857142,20,120,0.16666666666666666,202.49813643237576,1.0
0.01,0.99175,42,1,7.466666666666667,0.13392857142857142,20,120,0.16666666666666666,212.49813643237576,1.0
0.01,0.99175,44,1,7.466666666666667,0.13392857142857142,19,120,0.15833333333333333,222.49812312284485,1.0
0.01,0.99175,48,1,7.466666666666667,0.13392857142857142,19,120,0.15833333333333333,242.49812312284485,1.0
0.01,0.99175,52,1,7.466666666666667,0.13392857142857142,18,120,0.15,262.49811100400984,1.0
0.01,0.99175,56,1,7.466666666666667,0.13392857142857142,18,120,0.15,282.49811100400984,1.0
0.01,0.99175,60,1,7.466666666666667,0.13392857142857142,16,120,0.13333333333333333,302.49808553012554,1.0
0.01,0.992,1,43,7.466666666666667,5.758928571428571,80,120,0.6666666666666666,24.99153678654693,1.0
0.01,0.992,2,24,7.466666666666667,3.2142857142857144,71,120,0.5916666666666667,67.48708120803349,1.0
0.01,0.992,3,17,7.466666666666667,2.2767857142857144,59,120,0.49166666666666664,47.49230541009456,1.0
0.01,0.992,4,13,7.466666666666667,1.7410714285714286,55,120,0.4583333333333333,52.4871503750328,1.0
0.01,0.992,5,10,7.466666666666667,1.3392857142857142,50,120,0.4166666666666667,74.99537627352402,1.0
0.01,0.992,6,7,7.466666666666667,0.9375,45,120,0.375,62.492251958930865,1.0
0.01,0.992,8,5,7.466666666666667,0.6696428571428571,42,120,0.35,97.4914467704948,1.0
0.01,0.992,10,5,7.466666666666667,0.6696428571428571,36,120,0.3,64.99831522849854,1.0
0.01,0.992,12,5,7.466666666666667,0.6696428571428571,31,120,0.25833333333333336,67.49831026582979,1.0
0.01,0.992,16,5,7.466666666666667,0.6696428571428571,26,120,0.21666666666666667,84.99761243106332,1.0
0.01,0.992,20,4,7.466666666666667,0.5357142857142857,25,120,0.20833333333333334,102.4982749640476,1.0
0.01,0.992,22,4,7.466666666666667,0.5357142857142857,24,120,0.2,112.49821235297713,1.0
0.01,0.992,24,3,7.466666666666667,0.4017857142857143,24,120,0.2,122.49821235297713,1.0
0.01,0.992,26,3,7.466666666666667,0.4017857142857143,24,120,0.2,132.49821235297713,1.0
0.01,0.992,28,3,7.466666666666667,0.4017857142857143,23,120,0.19166666666666668,142.49814974190667,1.0
0.01,0.992,30,3,7.466666666666667,0.4017857142857143,22,120,0.18333333333333332,152.49813643237576,1.0
0.01,0.992,32,1,7.466666666666667,0.13392857142857142,22,120,0.18333333333333332,162.49813643237576,1.0
0.01,0.992,36,1,7.466666666666667,0.13392857142857142,22,120,0.18333333333333332,182.49813643237576,1.0
0.01,0.992,38,1,7.466666666666667,0.13392857142857142,22,120,0.18333333333333332,192.49821235297713,1.0
0.01,0.992,40,1,7.466666666666667,0.13392857142857142,20,120,0.16666666666666666,202.49813643237576,1.0
0.01,0.992,42,1,7.466666666666667,0.13392857142857142,20,120,0.16666666666666666,212.49813643237576,1.0
0.01,0.992,44,1,7.466666666666667,0.13392857142857142,19,120,0.15833333333333333,222.49812312284485,1.0
0.01,0.992,48,1,7.466666666666667,0.13392857142857142,19,120,0.15833333333333333,242.49812312284485,1.0
0.01,0.992,52,1,7.466666666666667,0.13392857142857142,18,120,0.15,262.49811100400984,1.0
0.01,0.992,56,1,7.466666666666667,0.13392857142857142,18,120,0.15,282.49811100400984,1.0
0.01,0.992,60,1,7.466666666666667,0.13392857142857142,16,120,0.13333333333333333,302.49808553012554,1.0
0.01,0.99225,1,43,7.466666666666667,5.758928571428571,80,120,0.6666666666666666,24.99153678654693,1.0
0.01,0.99225,2,24,7.466666666666667,3.2142857142857144,70,120,0.5833333333333334,54.9920645224629,1.0
0.01,0.99225,3,17,7.466666666666667,2.2767857142857144,58,120,0.48333333333333334,47.48972789256368,1.0
0.01,0.99225,4,13,7.466666666666667,1.7410714285714286,54,120,0.45,57.49262547993567,1.0
0.01,0.99225,5,10,7.466666666666667,1.3392857142857142,49,120,0.4083333333333333,72.49855083902366,1.0
0.01,0.99225,6,7,7.466666666666667,0.9375,45,120,0.375,87.48708120803349,1.0
0.01,0.99225,8,5,7.466666666666667,0.6696428571428571,42,120,0.35,97.4914467704948,1.0
0.01,0.99225,10,5,7.466666666666667,0.6696428571428571,35,120,0.2916666666666667,57.49842630303465,1.0
0.01,0.99225,12,5,7.466666666666667,0.6696428571428571,31,120,0.25833333333333336,67.49831026582979,1.0
0.01,0.99225,16,5,7.466666666666667,0.6696428571428571,26,120,0.21666666666666667,84.99761243106332,1.0
0.01,0.99225,20,4,7.466666666666667,0.5357142857142857,25,120,0.20833333333333334,102.4982749640476,1.0
0.01,0.99225,22,4,7.466666666666667,0.5357142857142857,24,120,0.2,112.49821235297713,1.0
0.01,0.99225,24,3,7.466666666666667,0.4017857142857143,24,120,0.2,122.49821235297713,1.0
0.01,0.99225,26,3,7.466666666666667,0.4017857142857143,24,120,0.2,132.49821235297713,1.0
0.01,0.99225,28,3,7.466666666666667,0.4017857142857143,23,120,0.19166666666666668,142.49814974190667,1.0
0.01,0.99225,30,3,7.466666666666667,0.4017857142857143,22,120,0.18333333333333332,152.49813643237576,1.0
0.01,0.99225,32,1,7.466666666666667,0.13392857142857142,22,120,0.18333333333333332,162.49813643237576,1.0
0.01,0.99225,36,1,7.466666666666667,0.13392857142857142,22,120,0.18333333333333332,182.49813643237576,1.0
0.01,0.99225,38,1,7.466666666666667,0.13392857142857142,22,120,0.18333333333333332,192.49821235297713,1.0
0.01,0.99225,40,1,7.466666666666667,0.13392857142857142,20,120,0.16666666666666666,202.49813643237576,1.0
0.01,0.99225,42,1,7.466666666666667,0.13392857142857142,20,120,0.16666666666666666,212.49813643237576,1.0
0.01,0.99225,44,1,7.466666666666667,0.13392857142857142,19,120,0.15833333333333333,222.49812312284485,1.0
0.01,0.99225,48,1,7.466666666666667,0.13392857142857142,19,120,0.15833333333333333,242.49812312284485,1.0
0.01,0.99225,52,1,7.466666666666667,0.13392857142857142,18,120,0.15,262.49811100400984,1.0
0.01,0.99225,56,1,7.466666666666667,0.13392857142857142,18,120,0.15,282.49811100400984,1.0
0.01,0.99225,60,1,7.466666666666667,0.13392857142857142,15,120,0.125,302.49807217507623,1.0
0.01,0.9924999999999999,1,43,7.466666666666667,5.758928571428571,79,120,0.6583333333333333,22.497003114083782,1.0
0.01,0.9924999999999999,2,24,7.466666666666667,3.2142857142857144,69,120,0.575,42.49704783689231,1.0
0.01,0.9924999999999999,3,17,7.466666666666667,2.2767857142857144,57,120,0.475,47.4871503750328,1.0
0.01,0.9924999999999999,4,13,7.466666666666667,1.7410714285714286,53,120,0.44166666666666665,52.4871503750328,1.0
0.01,0.9924999999999999,5,10,7.466666666666667,1.3392857142857142,48,120,0.4,69.9983257119311,1.0
0.01,0.9924999999999999,6,7,7.466666666666667,0.9375,44,120,0.36666666666666664,74.98966658348218,1.0
0.01,0.9924999999999999,8,5,7.466666666666667,0.6696428571428571,41,120,0.3416666666666667,97.48708120803349,1.0
0.01,0.9924999999999999,10,5,7.466666666666667,0.6696428571428571,35,120,0.2916666666666667,57.49842630303465,1.0
0.01,0.9924999999999999,12,5,7.466666666666667,0.6696428571428571,30,120,0.25,67.49816851131618,1.0
0.01,0.9924999999999999,16,5,7.466666666666667,0.6696428571428571,25,120,0.20833333333333334,82.4982749640476,1.0
0.01,0.9924999999999999,20,4,7.466666666666667,0.5357142857142857,25,120,0.20833333333333334,102.4982749640476,1.0
0.01,0.9924999999999999,22,4,7.466666666666667,0.5357142857142857,24,120,0.2,112.49821235297713,1.0
0.01,0.9924999999999999,24,3,7.466666666666667,0.4017857142857143,24,120,0.2,122.49821235297713,1.0
0.01,0.9924999999999999,26,3,7.466666666666667,0.4017857142857143,24,120,0.2,132.49821235297713,1.0
0.01,0.9924999999999999,28,3,7.466666666666667,0.4017857142857143,23,120,0.19166666666666668,142.49814974190667,1.0
0.01,0.9924999999999999,30,3,7.466666666666667,0.4017857142857143,22,120,0.18333333333333332,152.49813643237576,1.0
0.01,0.9924999999999999,32,1,7.466666666666667,0.13392857142857142,22,120,0.18333333333333332,162.49813643237576,1.0
0.01,0.9924999999999999,36,1,7.466666666666667,0.13392857142857142,21,120,0.175,182.49812312284485,1.0
0.01,0.9924999999999999,38,1,7.466666666666667,0.13392857142857142,21,120,0.175,192.49814974190667,1.0
0.01,0.9924999999999999,40,1,7.466666666666667,0.13392857142857142,19,120,0.15833333333333333,202.49812312284485,1.0
0.01,0.9924999999999999,42,1,7.466666666666667,0.13392857142857142,19,120,0.15833333333333333,212.49812312284485,1.0
0.01,0.9924999999999999,44,1,7.466666666666667,0.13392857142857142,18,120,0.15,222.49811100400984,1.0
0.01,0.9924999999999999,48,1,7.466666666666667,0.13392857142857142,18,120,0.15,242.49811100400984,1.0
0.01,0.9924999999999999,52,1,7.466666666666667,0.13392857142857142,17,120,0.14166666666666666,262.49809888517484,1.0
0.01,0.9924999999999999,56,1,7.466666666666667,0.13392857142857142,17,120,0.14166666666666666,282.49809888517484,1.0
0.01,0.9924999999999999,60,1,7.466666666666667,0.13392857142857142,15,120,0.125,302.49807217507623,1.0
0.01,0.99275,1,43,7.466666666666667,5.758928571428571,79,120,0.6583333333333333,27.48607045901008,1.0
0.01,0.99275,2,24,7.466666666666667,3.2142857142857144,68,120,0.5666666666666667,42.49467662349343,1.0
